AUTHOR_ID,AUTHOR_NAME,TITLE_ID,TITLE,LANGUAGE,370
23,ABDURRAHMÂN ABDI EFENDİ,,Ancak ‘Acâ’ib-i Uzmâ,T,
24,BADRUDDÎN ALĞAZZI,,al-Matâli‘ al-Badriyya fî'l-Manâzil al-Rümiyya,A,
25,KUTBUDDÎN ALMAKKÎ,,al-Favâ'id al-Saniyya fî'l-Rihlat al- Madaniyya ve Rümiyya,A,
26,LATİFİ,,Risâle-i Evsâf-ı İstanbul,T,
27,ALÎ ALĞINAÎ ALÎSTANBULI,,Mir'ât-ı Kâinat fi Tarcamati ‘Acâ’ib al-Mahlükât,T,
28,FERİDUN AHMED BEY,,Munşaât al-Salâtin,T,
28,FERİDUN AHMED BEY,,Çaldıran Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Dulkadiriye Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Mısır Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Belgrad Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Rodos Seferi Menzilnamesi,T,
28,FERİDUN AHMED BEY,,Budin Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Bec Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Alman Seferi Menzil-nâmesi,T,
28,FERİDUN AHMED BEY,,Irâkeyn Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Pulya Seferi Menzilnâmesi,T,
28,FERİDUN AHMED BEY,,Karaboğdan Seferi Menzilnâmesi,T,
29,MUHAMMED B ALHÂC ALÎ ALMARAŞÎ,,İklîm-nâme,A,
30,SÎPÂHÎZÂDE,,Avzâh al-Masâlik fî Ma‘rifat al-Buldân va’l-Mamâlik,A,
31,MUHAMMED ALSUUDÎ,,"Hadıs-i Nev veya
Târih-i Hind-i Garbi",T,
31,MUHAMMED ALSUUDÎ,,Tarih-i Hind-i Garbi veya Hadis-i Nev,A,
32,HACI MEHMED REÎS,,,,
33,AHMED B İBRAHİM ALTOKADI,,‘Acâibnâme-i Hindistan,T,
34,SALAMIŞ B GÜNDOĞDU ALŞÂLİHÎ,,Sadece al-Bustân fi ‘Acâ’ib al-Arz va’l-Buldân,A,
35,ŞAMSUDDÎN MUHAMMED,,Manâzil al-Haramayn,T,
36,MENEMENLİ MEHMED REİS,,Ege Denizi Haritası,T,
37,SEYYİD LOKMÂN ALÂŞÜRÎ,,İstanbul Haritası,T,
38,DUKAKİN  ZADE OSMAN BEY,,,,
39,ÎBN DÂİR,,Asna’l-Matâlib va Uns al-Labîb va’l-Tâlib,A,
40,İBN ALİMÂM ALBUSRÂVÎ,,Tuhfat al-Anam fi Fazâ'il al-Şâm,A,
41,MUHİBBUDDÎN ALHAMAVÎ,,BavâdiT-Dumü‘ al-‘Andamiyya bi Vâdi'l-Diyâr al-Rümiyya,A,
41,MUHİBBUDDÎN ALHAMAVÎ,,Hâdi'l-Az‘ân al-Nacdiyya ilâ'l-Diyâr al-Mişriyya,A,
42,ÂŞIK MUHAMMED B OMAR,,Manazir al-‘Avâlim,T,
43,ABDURRAHMÂN B HAŞAN ALEDİRNEVÎ,,Manâsik al-Masâlik,T,
44,HUSAMUDDÎN ALBURUSAVÎ,,‘Acâ’ib al-Mahlûkât veya Mir’ât al-Kâinât,T,
45,KATÎB ÇELEBİ,,Cihannümâ,T,
45,KATÎB ÇELEBİ,,Lavâmi' al-Nür fî Zulmati Atlas Minör,T,
45,KATÎB ÇELEBİ,,Tuhfat al-Kibâr fî Asfâr al-Bihâr,T,
46,ALKALYÜBÎ,,Risâla fi Ma'rifati Asma’ al-Biiâd va ‘Urûzihâ va Atvâlihâ,A,
47,MUHAMMED KÎBRÎT,,Rihlat al-Şitâ' va'l-Şayf,A,
48,MUHAMMED B ZAYNUL'ÂBÎDÎN ALBAKRÎ,,Nil Nehri’yle ilgili Nil Nehri’nin Ta’rif ve Evsafı,T,
49,ÎLYÂS B HANÂ ALMAVŞÎLÎ ALKELDÂNÎ,,,,
50,EVLİYA ÇELEBİ,,Seyahatname veya Târîh-i Seyyâh,T,
51,YASIN ALFARAZÎ,,al-Nubzat al-Saniyya fi'l-Ziyârât al-Şâmiyya,A,
51,YASIN ALFARAZÎ,,Ravzat al-Anam fi Fazâ’il al-Şâm,A,
52,ABÜ BAKR B BAHRÂM ALDÎMAŞKÎ,,Muhtaşaru Nuşrat al-îslâm va’l-Surür,T,
52,ABÜ BAKR B BAHRÂM ALDÎMAŞKÎ,,Risâla fi’l-Coğrafya,A,
53,HÂCC ABU'LHASAN,,,,
54,SEYYİD NUH EFENDİ,,Deniz Kitabı,T,
55,ŞERİF EFENDİ B SEYYİD MUHAMMED B ŞEYH BURHÂNEDDÎN,,,,
56,RODOSÎZÂDE MEHMED EMİN,,Tekmile-i Terceme-i ‘Acâ’ib al-Mahlükât,T,
57,HÜSEYİN EFENDİ B MEHMED,,Mir’ât-ı ‘Acâ’ib al-Mahlükât va Garâ’ib al-Mavcüdât,T,
58,ARAYICIZÂDE HÜSEYİN FERDÎ,,Esmâ-i Bilâd (Buldan),T,
59,NÂBÎ EFENDİ,,Tuhfat al-Haramayn,T,
60,ŞÂLÎH B AHMED ALTEMÜRTÂŞÎ,,,,
61,ESİRİ HAŞAN EFENDİ,,Mi‘yâr al-Duval va Misbâr al-Milal,T,
62,ABDULĞANÎ ALNÂBULÛSÎ,,al-Hakîka va’l-Macâz fi Rihlati Bilâd al-Şâm va Mişr va Hicaz,A,
62,ABDULĞANÎ ALNÂBULÛSÎ,,al-Hazrat al-Unsiyya fi’l-Rihlat al-Kudsiyya,A,
62,ABDULĞANÎ ALNÂBULÛSÎ,,Hullat al-Zahab al-İbrîz fi Rihlat Ba‘labak va’l-Bikâ‘ al-‘Azîz,A,
62,ABDULĞANÎ ALNÂBULÛSÎ,,al-Tuhfat al-Nâbulusiyya fi'l-Rihlat al-Trablusiyya,A,
63,YİRMÎSEKÎZ MEHMED ÇELEBÎ,,İcmal-i Ahval-i Avrupa,T,
63,YİRMÎSEKÎZ MEHMED ÇELEBÎ,,Sefaret-nâme-i Fransa,T,
64,PETROS BARONÎAN,,Cem-nümâ fi Fann al-Coğrafya,T,
65,MUHAMMED B ABDULKÂDÎR ALHANAFÎ,,,,
66,İBRAHİM MÜTEFERRİKA,,Tazyıl al-Tâbi',T,
66,İBRAHİM MÜTEFERRİKA,,Macmü’at al-Hay'at al-Kadîma va'l-Cadîda,T,
67,MUSTAFÂ ALBOSNAVÎ,,Dalıl al-Manâhil va Murşid al-Marâhil,T,
68,BARTINLI ÎBRAHÎM HAMDI,,Atlas-ı Cihan,T,
69,MUSTAFA RAHMİ ALKIRIMÎ,,İran Sefaretnâmesi,T,
70,ALMANÎNÎ,,al-ÎTam bi Fazâ’il al-Şâm,A,
71,ÇELEBÎZÂDE İSMAİL ÂSİM,,,,
72,MUSTAFÂ ALLUKAYMÎ,,"al-Hullat al-Mu‘lamat al-Bahîca bi'l-Rihlat al-Kudsiyyat al-
Muhayyica",A,
72,MUSTAFÂ ALLUKAYMÎ,,Mavânih al-Uns bi'l-Rihlati li Vâdi'l-Kuds,A,
73,MUSTAFA ALENDERÜNÎ,,Avrupa Haritası,T,
73,MUSTAFA ALENDERÜNÎ,,Lehistan'ın 1187/1773 Senesindeki Taksimini Gösterir Harita,T,
73,MUSTAFA ALENDERÜNÎ,,Macaristan ve Moskof Dârülharekâtı Haritası,T,
73,MUSTAFA ALENDERÜNÎ,,Pilugorad ve Lehistan Haritası,T,
73,MUSTAFA ALENDERÜNÎ,,"Tuna Havzası, Rusya, Lehistan, Boğdan, Eflak, Ukrayna, Litvanya, Podolya ve Hungarya’nm Bir Kısmının Haritası",T,
74,MUHAMMED EDÎB B MUHAMMED DERVİŞ,,Bahcat (Nahcat) al-Manâzil,T,
75,AHMED RESMÎ EFENDÎ,,Coğrafya-yı Cedide,T,
75,AHMED RESMÎ EFENDÎ,,Prusya Sefâretnâmesi,T,
75,AHMED RESMÎ EFENDÎ,,Viyana Sefâretnâmesi,T,
76,NECATI EFENDİ,,,,
77,OŞMÂN B ABDULMANNÂN,,Tercemetü Kitâb-i Coğrafya,T,
78,MEHMED NAHÎFÎ EFENDİ,,,,
79,ABDULLAH EFENDİ,,Sefâretnâme,T,
80,ABDURREZZAK EFENDİ,,H. 1213/M. 1799 Senesi Düvel-i Avrupa’nın Ahvâli,T,
81,FETHİ EFENDİ,,Vaşf al-Manâzil min Mışr ilâ Makka va min al-Şâm ila Makka va min Dimaşk ila'l-Kuds,T,
82,MAHMUD EFENDİ,,"Avrupa, Asya, Afrika Haritası",T,
83,MEHMED HULUSİ,,Harîtatu Vilayet al-‘Azab,T,
84,RIDVAN PAŞAZÂDE,,Terceme-i Muş'il al-Azhar fî ‘Acâ’ib al-Aktâr,T,
85,SEYYİD ESAD,,ilgili Esâmi-i Büldân,T,
86,HÂFIZ OSMAN,,Merâhil-i Mekke Min al-Şâm,T,
87,AHMED VÂSIF EFENDİ,,İspanya Sefaretnâmesi,T,
88,ABDURRAHMAN EFENDİ,,Cedid Atlas Tercümesi,T,
89,RÂİF MAHMUD EFENDİ,,Kitaba ‘Ucâlat al-Coğrafya,T,
90,KONSTANTÎN KAMİNAR,,Bursa Vilâyeti Haritası,T,
90,KONSTANTÎN KAMİNAR,,Dardanel (Çanakkale Boğazı) Haritası,T,
90,KONSTANTÎN KAMİNAR,,"Avrupa, Asya ve Afrika Haritası",T,
91,SEYYİD ABDUL'AZÎZ B ABDULĞANÎ ALERZÎNCÂNÎ,,,,
92,GÜZELOGLU ARAM,,,,
93,SEYYÎD HAŞAN,,Bayezid Suyolu(Şebeke) Haritası,T,
94,BOZOKLU OSMAN ŞAKIR,,,,
95,HÜSEYİN RIFKI TAMÂNÎ,,Burada al-Madhal fî’l-Coğrafyâ,T,
96,AHMED AZMİ EFENDİ,,Sefâretnâme-i Prusya,T,
97,ÎSTAVRAKÎ,,,,
98,ŞÂNİZÂDE MEHMED ATÂULLAH,,Mufradât-ı Kullîya fi Savâhil al-Bahrîya,T,
99,BOGOS TİRYAKÎOGLU,,Bunlardan Mebâdi-i Coğrafya,T,
100,SEYYİD MEHMED EMÎN VAHÎD EFENDİ,,,,
101,THEOLOGU ALEKO,,,,
102,MUSTAFA BEHÇET EFENDİ,,,,
103,SALİH EFENDİ,,Makamat ve Kale ve Kasaba ve Karyeler Haritası,T,
104,SEYYİD ALÎ PAŞA,,,,
105,MUALLİM ALÎ BEY,,Basra-Bağdad Haritası,T,
105,MUALLİM ALÎ BEY,,Musul Haritası,T,
106,ŞÎHÂBUDDÎN ALÂLÜSÎ,,Naşvat al-Mudâm fi'l-‘Avd ilâ Madînat al-Salâm,A,
106,ŞÎHÂBUDDÎN ALÂLÜSÎ,,Naşvat al-Mudâm fi'l-‘Avdi ilâ Dar al-Salâm,A,
107,KÂMİL SEZÂÎ,,,,
108,MUSTAFA SÂMÎ EFENDİ,,Avrupa Risalesi,T,
109,ÖRFÎ PAŞA,,Coğrafya,T,
110,MEHMED SÂDIK RIFAT PAŞA,,Ahvâl-i Avrupa,T,
110,MEHMED SÂDIK RIFAT PAŞA,,İtalya Seyahatnamesi,T,
111,MUHAMMED ALANVARÎ,,Coğrafya,T,
112,SEYYİD MEHMED RAİF,,Venedik ve Cenevizli Gemicilerin Keşfeylediği Cezâir ve Kristof Kolomb'un Amerika'yı Bulması,T,
113,MUHAMMED B OMAR B SULAYMAN ALTUNÎSI,,al-Rihla ilâ Vadi Ouaday,A,
113,MUHAMMED B OMAR B SULAYMAN ALTUNÎSI,,Taşhîz al-Azhân bi Sirati Bilâd al-Mağrib va’l-Sûdan,A,
114,SÜLEYMAN ŞEVKET,,Mir’ât-ı Memâlik-i Osmaniye,T,
114,SÜLEYMAN ŞEVKET,,Mukaddime-i Coğrafya,T,
115,MANSÜRE BAŞMÜHENDİSİ NURİ BEY,,Mukaddime-i Coğrafya,T,
115,MANSÜRE BAŞMÜHENDİSİ NURİ BEY,,Coğrafyâ-yı Umûmî,T,
116,RAMIZ PAŞAZADE MEHMET İZZET,,Harîta-i Kapüdânân-ı Derya,T,
117,ALTANTÂVÎ,,Tuhfat al-Azkiyâ bi Ahbâri Bilâdi Rusya,A,
118,HÜSNÜ BEY,,Arabistan Yarımadası Haritası,T,
118,HÜSNÜ BEY,,İstanbul Haritası,T,
119,SUBHI BEY,,Bursa Şehri Harîta-i Mufassalası,T,
120,ANTEPLÎ ABDULLAH,,Amerika Seyahatnamesi,T,
121,HACI İZZET EFENDİ,,Kitaba Madhal Cadîd fî’l-Coğrafya,T,
122,OSMAN SÂÎB,,Terceme-i Coğrafya,T,
123,ALRAŞIDÎ,,al-Dirâsat al-Avvaliyya fi’l-Coğrâfyat al-Tabî‘iyya,A,
124,HAYRULLÂH B ABDULHAKK MOLLA,,Afrika Coğrafyası,T,
125,FÂÎK BEY,,Seyâhatnâme-i Bahr-i Muhit,T,
125,FÂÎK BEY,,Târîfâtı,T,
126,MEHMED CEVDET,,,,
127,MUHAMMED B ALÎ B ZAYNULÂBİDÎN,,,,
128,AHMED MUHTAR,,,,
129,A TEVFÎK,,Türkiye,T,
130,ABDURRAHMÂN EFENDİ ALBAĞDÂDÎ,,ve Terceme-i Seyâhatnâme-i Brezilya,T,
131,MÜHENDİS MEHMED ALİ,,Bir Magosa Kalesi Haritası,T,
132,SÂMÎ PAŞAZÂDE ABDÜLHALÎM,,,,
133,HAFIZ ABDÜLLATÎF ALENDERUNÎ,,Zubdat al-Coğrafyâ,T,
134,YORGAKÎ EFENDÎ,,Hey’et-i Sâbıka-i Kostantiniye,T,
135,RÎFÂA RÂFÎ ALTAHTÂVÎ,,Coğrafyatu Bilâd al-Şâm,A,
135,RÎFÂA RÂFÎ ALTAHTÂVÎ,,Coğrafya Şağîra,A,
135,RÎFÂA RÂFÎ ALTAHTÂVÎ,,al-Coğrâfyat al-Umümiyya,A,
135,RÎFÂA RÂFÎ ALTAHTÂVÎ,,Dîvân Kalâ’id al-Mafâhir fî Ğarîb ‘Avâ’id al-Avâ’il va'l-Avâhir,A,
135,RÎFÂA RÂFÎ ALTAHTÂVÎ,,Tahlîş al-îbnz fî Talhîş al-Pârîs,A,
136,CÎBALİLÎ OSMAN EFENDİ,,Burada Mecmü‘a-i Usül-i Ahz-i Harîta-i Bahrî,T,
137,AHMED KAPTAN,,,,
138,ALÎ NAZMI,,Coğrafyası,T,
139,ÖMER LÜTFÎ,,,,
140,SÂLÎM CABRAÎL ALHURI,,Âsâr al-Adhâr,A,
141,ALİ RIZA PAŞA,,,,
142,İSMET BEY,,İlm-i Hey’et ve Coğrafya,T,
143,AHMED BAHRİYELİ,,Afrika Seyahatnamesi,T,
143,AHMED BAHRİYELİ,,"Hive Seyahatnamesi, Musavver",T,
143,AHMED BAHRİYELİ,,Musavver Türkistan Seyahatnamesi,T,
144,MUSTAFA HAMI PAŞA,,Sağır Coğrafya Atlası,T,
144,MUSTAFA HAMI PAŞA,,Zubdat al-‘Ulüm,T,
145,ANDON,,İstanbul Haritası,T,
146,EMİN BEY,,İstanbul’dan Asyâ-yı Şarkı’ye Seyahat,T,
147,RÂĞIB BEY,,Bey'in Coğrafya-yı Umümi,T,
148,DERVİŞ MEHMED PAŞA,,Müzekkire,T,
149,MEHMED HURŞÎD PAŞA,,Seyâhatnâme-i Hudüd,T,
150,MEHMED KAMİL,,‘Arûsat al-Dunyâ,T,
150,MEHMED KAMİL,,Cazîrat al-‘Arab Coğrafyası,T,
151,HEKİM İSMAİL PAŞA,,Coğrafya,T,
152,AHMED ATÂ,,,,
153,ALÎ RIZA B SAÎD,,,,
154,İBRAHİM FASİH ALHAYDARÎ,,‘Unvan al-Macd fi Bayâni Ahvâli Bağdad va'l-Başra va Nacd,A,
155,RIFAT EFENDİ,,"Hamse Taksimatı, Taksîmât-ı Coğrafya-yı Husûsî",T,
155,RIFAT EFENDİ,,Taksım-i Arazî,T,
155,RIFAT EFENDİ,,Coğrafya-yı Tabî'i ve Politiki,T,
156,AHMED NÜRÎ İZZET ALİ,,,,
157,BELKIS HANIM,,İstanbul Haritası,T,
158,MUZAFFER PAŞA,,Coğrafyâ-yı Savkulcayşı,T,
159,SERKÎS İBRÂHÎM B HATTÂR,,al-Acvibat al-Vâfiya fi ‘İlm al-Coğrafya,A,
160,MEHMED HÜSREV,,Memâiik-i Osmaniye’nin Coğrafya-yı Ticarîsi,T,
161,MEHMED REFET,,Birinci Kısım,T,
162,NECİB,,Küçük Coğrafya,T,
162,NECİB,,Coğrafya,T,
163,SÜLEYMAN ASAF,,Amelî Topografya,T,
163,SÜLEYMAN ASAF,,ve İstanbul Limanı Men‘i Müsademe Haritası,T,
164,HOCA KERİM EFENDİ,,Makâlat al-İsti‘lâm li Turbat al-Şâm,A,
164,HOCA KERİM EFENDİ,,Zamân,T,
164,HOCA KERİM EFENDİ,,Tazkirat al-Akalım,A,
165,MAHMÜD PAŞA ALFALAKÎ,,Harîtat al-Vach al-Bahri,A,
165,MAHMÜD PAŞA ALFALAKÎ,,Nuhbatun İcmâliyya fi’l-Coğrâfyat al-Mışriyya,A,
166,HÜSREV,,Memâlik-i Mahrüsa-i Şahane,T,
167,İSMAİL ZÜHDÎ,,Haritası,T,
168,MEHMED NÜRÎ MEHMED VECDET,,Müellifler Topografya,T,
169,MUHAMMED FAVZÎ,,Fann al-Topografya,A,
170,VEHBİ BEY,,Coğrafya-yı Askerî,T,
170,VEHBİ BEY,,Coğrafyâ-yı Sevkülceyşı,T,
171,MEHMED BEDREDDÎN,,Telhıs-i Coğrafya,T,
172,ALŞIDYÂK AHMED FÂRİS,,,,
173,MEHMED ŞEVKET,,Coğrafyası,T,
174,MEHMED REFET PAŞA,,Seyâhatnâme-i Arz-ı Filistin,T,
175,MUSTAFA RÂSİM,,Memâlik-i Mahrüsa-i Şahane Coğrafyası,T,
176,ABDURRAHMÂN ALÎ BEY,,al-Azhâr al-Riyâziyya fi’l-A‘mâl al-Topogrâfiyya,A,
177,FOSFOR MUSTAFA SIDKI PAŞA,,ve Topografya,T,
178,MUHAMMED BAYRAM,,al-Amşâr va'l-Aktâr,A,
179,TUNUSLU HAYREDDÎN PAŞA,,Ma‘rifat Ahvâl al-Mamâlik,A,
180,CEMAL VE TEVFİK,,Rehber-i Bahr-i Ahmer,T,
181,ŞİRVANLI AHMED HAMDI,,"Hindistan, Svat ve Afganistan Seyahatnamesi",T,
181,ŞİRVANLI AHMED HAMDI,,Usul-i Coğrafya,T,
181,ŞİRVANLI AHMED HAMDI,,Usul-i Coğrafyâ-yı Kebîr,T,
181,ŞİRVANLI AHMED HAMDI,,Usül-i Coğrafyâ-yı Sağır,T,
182,AHMED ZİYA,,,,
183,DERVİŞ PAŞA PREVEZELİ,,ilgili Coğrafya-yı Asğar,T,
184,HACI ZAHÎD,,,,
185,HÜSEYİN RAHMİ,,,,
186,İZZET BEY,,,,
187,EYYÜB SABRÎ PAŞA,,Mir'ât al-Haramayn,T,
188,ALÎ SÂÎB,,Coğrâfya-yı Mufassal-ı Memâlik-i Devlet-i Osmaniye,T,
188,ALÎ SÂÎB,,Usul-i Coğrâfyâ-yı Sağır,T,
189,ANTALYALI HALİL SÂLÎM,,Anadolu ve Rumeli’de Bir Küçük Seyahat Yahut Her Yerde Terakki,T,
190,FEHMİ EFENDİ,,Halep Tarikiyle Merâhil-i Kostantıniye,T,
190,FEHMİ EFENDİ,,Kağıthane-Ali Bey Köy Vadilerinin İstikşaf Haritası,T,
190,FEHMİ EFENDİ,,Mebâdi-i Fenn-i Coğrafya,T,
191,HACI MAHMUD BEY,,Acemistan- Afganistan- Buhara- Türkistan- Belucistan Haritası,T,
191,HACI MAHMUD BEY,,Asyâ-yı Osmanî Haritası,T,
191,HACI MAHMUD BEY,,Mufassal Asyâ-yı Osmânı Haritası,T,
192,ÎBN CELÂL SEZÂÎ,,Bursa'ya Seyahat,T,
193,MEHMED CELÂLEDDÎN,,Küçük Coğrafya-yı Umûmî,T,
194,MEHMED İZZET,,Yeni Afrika,T,
195,MEHMED ZEKÎ,,Jean Lapier'in Muhtasar Coğrafya-yı Osmânî,T,
195,MEHMED ZEKÎ,,"Japonya'nın Mazisi, Hâli, İstikbali",T,
196,HAŞAN FERİD,,,,
197,İBRAHİM ABDULMASÎH,,Dalîl Vadi’l-Nıl,A,
198,MEHMED SAFVET,,Japonya Seyahatnâmesi,T,
199,AHMED CEMAL,,Coğrafya-yı Osmânî,T,
199,AHMED CEMAL,,Coğrafya-yı Sağır,T,
199,AHMED CEMAL,,Coğrafya-yı Umumî,T,
199,AHMED CEMAL,,Memalik-i Osmaniye’ye Mahsus Coğrafyâ-yı Askerî,T,
200,ALÎ EFENDİ,,,,
201,HALİD EFENDİ,,Askeriye,T,
202,HÜSEYİN EFENDİ,,Târîh-i Harb ve Usül-i Topografya,T,
203,HÜSEYİN HÜSNÎ,,Coğrafya-yı Umûmî,T,
203,HÜSEYİN HÜSNÎ,,Coğrafya,T,
203,HÜSEYİN HÜSNÎ,,Mufassal Topografya Tatbikatı,T,
203,HÜSEYİN HÜSNÎ,,ve Müsta‘merât-ı Mileli Hâvi Coğrâfyâ-yı Umûmî ve Muhtasar Coğrâfyâ-yı Osmânî,T,
203,HÜSEYİN HÜSNÎ,,Harita Ahzi,T,
203,HÜSEYİN HÜSNÎ,,Usül-i Tahtît-i Arâzı-i Askeri,T,
203,HÜSEYİN HÜSNÎ,,Usul-i Topografya,T,
203,HÜSEYİN HÜSNÎ,,Usül-i Topografya Atlası,T,
204,MEHMED ŞÂKİR,,Suâlli-Cevaplı Muhtasar Numüne-i Coğrafya-yi Umûmî,T,
205,MENEMENLÎZADE ÖMER KAMİL,,Tastîhi ve Tersimi Hakkında Tedkîkât-ı Fenniyye,T,
205,MENEMENLÎZADE ÖMER KAMİL,,Südân-ı Mısrî,T,
206,MUHAMMED FUAD,,,,
207,MUHAMMED HÂLİD EFENDİ,,Coğrafya-yı Seyâhat-i Âlem,T,
207,MUHAMMED HÂLİD EFENDİ,,Nazari ve Amelî Topografya,T,
208,MUHYİDDİN EFENDİ,,ilgili Muhtasar Coğrafya-yı Umûmî,T,
208,MUHYİDDİN EFENDİ,,Mufassal Coğrafya-yı Umumı,T,
208,MUHYİDDİN EFENDİ,,İran Coğrafyası,T,
209,SÜLEYMAN ŞEVKET PAŞA,,Hulâsa-i Coğrafya,T,
209,SÜLEYMAN ŞEVKET PAŞA,,Muhtasar Coğrafya,T,
210,ALÎ MUBARAK PAŞA,,Coğrafyatu Mışr,A,
210,ALÎ MUBARAK PAŞA,,Hakâ’ik al-Ahbâr fi Avşâf al-Bihâr,A,
210,ALÎ MUBARAK PAŞA,,al-Hitat al-Tavfîkiyyat al-Cadîda,A,
211,ÎSMETZÂDE DR M ÂRÎF BEY,,Arif Bey'in Gürcü Köyleri,T,
212,MEHMED RÜŞDÎ,,Coğrafya-yı Îstatistikî,T,
212,MEHMED RÜŞDÎ,,Mükemmel Umûmî Coğrafya Cep Atlası,T,
212,MEHMED RÜŞDÎ,,Zengibar Hakkında Malûmât-ı Mufassala,T,
213,ÖMER SUBHÎ B EDHEM,,"Atina’nın Ahvâl-i Coğrafya ve Târîhiyesiyle Âsâr-ı Atîkası ve
Memleketin Ahvâl-i Askeriyesi",T,
213,ÖMER SUBHÎ B EDHEM,,Coğrafya-yı Hikemî,T,
213,ÖMER SUBHÎ B EDHEM,,Hüdavendigar Vilayeti’nde Bir Hafta Seyahat,T,
213,ÖMER SUBHÎ B EDHEM,,Memâlik-i Osmaniye’nin Mufassal Coğrafyası,T,
213,ÖMER SUBHÎ B EDHEM,,Sahrâ-yı Kebîr ve Südân-ı Merkezî,T,
214,YAĞLIKÇIZÂDE AHMED RÎFAT,,,,
215,ARMANAK,,,,
216,BANDIRMALIZADE MEHMED MUHSİN,,,,
217,MEHMED BAHAUDDIN B HAYRI,,Ameliye,T,
218,MEHMED MUHTAR,,İstanbul ve Boğaziçi Haritası,T,
218,MEHMED MUHTAR,,Türkiye ve Avrupa ve Asya Haritası,T,
219,VAN DİCK,,al-Mir’ât al-Vaz‘iyya fi’l-Kurat al-Arzıyya,A,
220,AHMED REFÎK,,Coğrafya-yı Sevkülceyşî,T,
220,AHMED REFÎK,,Rehber-i Coğrafya-yı Şavk al-Cayşî,T,
220,AHMED REFÎK,,Resimli Nümune-i Coğrafya,T,
221,AHMED ŞEKİB,,Basra Tersanesi,T,
222,TEVFÎK EFENDİZADE İBRAHİM CELALEDDÎN NAKÎBÜLEŞRAF,,ilgili Coğrafya Hocası,T,
223,DR HÜSEYİN REMZİ,,Coğrafya Lügati,T,
224,HACIBEYZÂDE AHMED MUHTAR,,Osmanlı Memleketleri,T,
224,HACIBEYZÂDE AHMED MUHTAR,,Teshıl-i Mesâlih-i Resmiye,T,
225,MEHMED AZMİ,,Yeni Coğrafya,T,
226,MEHMED HİKMET,,,,
227,SABRI BEY RIZA BEY,,İstanbul- Boğaziçi Haritası,T,
228,AHMED RASİM PAŞA,,Cezayir ve Etrafı Haritası,T,
